date,station name,val
1999-01-01,BEER MENUHA KM 101,2.0
2000-01-01,BEER MENUHA KM 101,24.0
2001-01-01,BEER MENUHA KM 101,6.0
2002-01-01,BEER MENUHA KM 101,6.0
2003-01-01,BEER MENUHA KM 101,26.0
2004-01-01,BEER MENUHA KM 101,22.0
2005-01-01,BEER MENUHA KM 101,12.0
2006-01-01,BEER MENUHA KM 101,25.0
2007-01-01,BEER MENUHA KM 101,22.0
2008-01-01,BEER MENUHA KM 101,25.0
2009-01-01,BEER MENUHA KM 101,50.0
2010-01-01,BEER MENUHA KM 101,22.0
2011-01-01,BEER MENUHA KM 101,8.0
2012-01-01,BEER MENUHA KM 101,22.0
2013-01-01,BEER MENUHA KM 101,77.0
2014-01-01,BEER MENUHA KM 101,27.0
2015-01-01,BEER MENUHA KM 101,44.0
2016-01-01,BEER MENUHA KM 101,36.5
2017-01-01,BEER MENUHA KM 101,23.5
2018-01-01,BEER MENUHA KM 101,29.5
2019-01-01,BEER MENUHA KM 101,116.5
2020-01-01,BEER MENUHA KM 101,5.5
2021-01-01,BEER MENUHA KM 101,16.0
1949-01-01,ASHALIM NIZZANA ROAD KM 53,
1950-01-01,ASHALIM NIZZANA ROAD KM 53,
1951-01-01,ASHALIM NIZZANA ROAD KM 53,
1952-01-01,ASHALIM NIZZANA ROAD KM 53,
1953-01-01,ASHALIM NIZZANA ROAD KM 53,
1954-01-01,ASHALIM NIZZANA ROAD KM 53,
1955-01-01,ASHALIM NIZZANA ROAD KM 53,
1956-01-01,ASHALIM NIZZANA ROAD KM 53,
1957-01-01,ASHALIM NIZZANA ROAD KM 53,
1958-01-01,ASHALIM NIZZANA ROAD KM 53,91.0
1959-01-01,ASHALIM NIZZANA ROAD KM 53,63.0
1960-01-01,ASHALIM NIZZANA ROAD KM 53,91.0
1961-01-01,ASHALIM NIZZANA ROAD KM 53,50.0
1962-01-01,ASHALIM NIZZANA ROAD KM 53,26.0
1963-01-01,ASHALIM NIZZANA ROAD KM 53,128.0
1964-01-01,ASHALIM NIZZANA ROAD KM 53,178.0
1965-01-01,ASHALIM NIZZANA ROAD KM 53,62.0
1966-01-01,ASHALIM NIZZANA ROAD KM 53,113.0
1967-01-01,ASHALIM NIZZANA ROAD KM 53,77.0
1968-01-01,ASHALIM NIZZANA ROAD KM 53,91.0
1969-01-01,ASHALIM NIZZANA ROAD KM 53,57.0
1970-01-01,ASHALIM NIZZANA ROAD KM 53,141.0
1971-01-01,ASHALIM NIZZANA ROAD KM 53,151.0
1972-01-01,ASHALIM NIZZANA ROAD KM 53,48.0
1973-01-01,ASHALIM NIZZANA ROAD KM 53,122.0
1974-01-01,ASHALIM NIZZANA ROAD KM 53,95.0
1975-01-01,ASHALIM NIZZANA ROAD KM 53,80.0
1976-01-01,ASHALIM NIZZANA ROAD KM 53,64.0
1977-01-01,ASHALIM NIZZANA ROAD KM 53,45.0
1978-01-01,ASHALIM NIZZANA ROAD KM 53,81.0
1979-01-01,ASHALIM NIZZANA ROAD KM 53,141.0
1980-01-01,ASHALIM NIZZANA ROAD KM 53,102.0
1981-01-01,ASHALIM NIZZANA ROAD KM 53,85.0
1982-01-01,ASHALIM NIZZANA ROAD KM 53,117.0
1983-01-01,ASHALIM NIZZANA ROAD KM 53,58.0
1984-01-01,ASHALIM NIZZANA ROAD KM 53,66.0
1985-01-01,ASHALIM NIZZANA ROAD KM 53,78.0
1986-01-01,ASHALIM NIZZANA ROAD KM 53,83.0
1987-01-01,ASHALIM NIZZANA ROAD KM 53,118.0
1988-01-01,ASHALIM NIZZANA ROAD KM 53,116.0
1989-01-01,ASHALIM NIZZANA ROAD KM 53,94.0
1990-01-01,ASHALIM NIZZANA ROAD KM 53,165.0
1991-01-01,ASHALIM NIZZANA ROAD KM 53,153.0
1992-01-01,ASHALIM NIZZANA ROAD KM 53,124.0
1993-01-01,ASHALIM NIZZANA ROAD KM 53,49.0
1994-01-01,ASHALIM NIZZANA ROAD KM 53,152.0
1995-01-01,ASHALIM NIZZANA ROAD KM 53,25.0
1996-01-01,ASHALIM NIZZANA ROAD KM 53,102.0
1997-01-01,ASHALIM NIZZANA ROAD KM 53,83.0
1998-01-01,ASHALIM NIZZANA ROAD KM 53,32.0
1999-01-01,ASHALIM NIZZANA ROAD KM 53,46.0
2000-01-01,ASHALIM NIZZANA ROAD KM 53,85.0
2001-01-01,ASHALIM NIZZANA ROAD KM 53,75.0
2002-01-01,ASHALIM NIZZANA ROAD KM 53,99.0
2003-01-01,ASHALIM NIZZANA ROAD KM 53,71.0
2004-01-01,ASHALIM NIZZANA ROAD KM 53,81.0
2005-01-01,ASHALIM NIZZANA ROAD KM 53,48.0
2006-01-01,ASHALIM NIZZANA ROAD KM 53,111.0
2007-01-01,ASHALIM NIZZANA ROAD KM 53,46.0
2008-01-01,ASHALIM NIZZANA ROAD KM 53,61.0
2009-01-01,ASHALIM NIZZANA ROAD KM 53,145.0
2010-01-01,ASHALIM NIZZANA ROAD KM 53,36.0
2011-01-01,ASHALIM NIZZANA ROAD KM 53,26.0
2012-01-01,ASHALIM NIZZANA ROAD KM 53,102.0
2013-01-01,ASHALIM NIZZANA ROAD KM 53,75.0
2014-01-01,ASHALIM NIZZANA ROAD KM 53,115.0
2015-01-01,ASHALIM NIZZANA ROAD KM 53,83.0
2016-01-01,ASHALIM NIZZANA ROAD KM 53,41.5
2017-01-01,ASHALIM NIZZANA ROAD KM 53,82.0
2018-01-01,ASHALIM NIZZANA ROAD KM 53,67.5
2019-01-01,ASHALIM NIZZANA ROAD KM 53,122.5
2020-01-01,ASHALIM NIZZANA ROAD KM 53,38.0
2021-01-01,ASHALIM NIZZANA ROAD KM 53,55.0
1949-01-01,ARVAT YAFRUQ KM 825,72.0
1950-01-01,ARVAT YAFRUQ KM 825,30.5
1951-01-01,ARVAT YAFRUQ KM 825,38.5
1952-01-01,ARVAT YAFRUQ KM 825,44.5
1953-01-01,ARVAT YAFRUQ KM 825,48.0
1954-01-01,ARVAT YAFRUQ KM 825,23.0
1955-01-01,ARVAT YAFRUQ KM 825,40.0
1956-01-01,ARVAT YAFRUQ KM 825,68.0
1957-01-01,ARVAT YAFRUQ KM 825,25.0
1958-01-01,ARVAT YAFRUQ KM 825,15.0
1959-01-01,ARVAT YAFRUQ KM 825,9.0
1960-01-01,ARVAT YAFRUQ KM 825,37.0
1961-01-01,ARVAT YAFRUQ KM 825,31.0
1962-01-01,ARVAT YAFRUQ KM 825,10.0
1963-01-01,ARVAT YAFRUQ KM 825,30.0
1964-01-01,ARVAT YAFRUQ KM 825,87.0
1965-01-01,ARVAT YAFRUQ KM 825,51.0
1966-01-01,ARVAT YAFRUQ KM 825,15.0
1967-01-01,ARVAT YAFRUQ KM 825,13.0
1968-01-01,ARVAT YAFRUQ KM 825,42.0
1969-01-01,ARVAT YAFRUQ KM 825,8.0
1970-01-01,ARVAT YAFRUQ KM 825,33.0
1971-01-01,ARVAT YAFRUQ KM 825,57.0
1972-01-01,ARVAT YAFRUQ KM 825,13.0
1973-01-01,ARVAT YAFRUQ KM 825,34.0
1974-01-01,ARVAT YAFRUQ KM 825,82.0
1975-01-01,ARVAT YAFRUQ KM 825,39.0
1976-01-01,ARVAT YAFRUQ KM 825,23.0
1977-01-01,ARVAT YAFRUQ KM 825,8.0
1978-01-01,ARVAT YAFRUQ KM 825,29.0
1979-01-01,ARVAT YAFRUQ KM 825,22.0
1980-01-01,ARVAT YAFRUQ KM 825,47.0
1981-01-01,ARVAT YAFRUQ KM 825,25.0
1982-01-01,ARVAT YAFRUQ KM 825,47.0
1983-01-01,ARVAT YAFRUQ KM 825,13.0
1984-01-01,ARVAT YAFRUQ KM 825,26.0
1985-01-01,ARVAT YAFRUQ KM 825,30.0
1986-01-01,ARVAT YAFRUQ KM 825,27.0
1987-01-01,ARVAT YAFRUQ KM 825,74.0
1988-01-01,ARVAT YAFRUQ KM 825,58.0
1989-01-01,ARVAT YAFRUQ KM 825,20.0
1990-01-01,ARVAT YAFRUQ KM 825,25.0
1991-01-01,ARVAT YAFRUQ KM 825,28.0
1992-01-01,ARVAT YAFRUQ KM 825,29.0
1993-01-01,ARVAT YAFRUQ KM 825,50.0
1994-01-01,ARVAT YAFRUQ KM 825,44.0
1995-01-01,ARVAT YAFRUQ KM 825,9.0
1996-01-01,ARVAT YAFRUQ KM 825,19.0
1997-01-01,ARVAT YAFRUQ KM 825,38.0
1998-01-01,ARVAT YAFRUQ KM 825,28.0
1999-01-01,ARVAT YAFRUQ KM 825,1.0
2000-01-01,ARVAT YAFRUQ KM 825,29.0
2001-01-01,ARVAT YAFRUQ KM 825,7.0
2002-01-01,ARVAT YAFRUQ KM 825,13.0
2003-01-01,ARVAT YAFRUQ KM 825,21.0
2004-01-01,ARVAT YAFRUQ KM 825,15.0
2005-01-01,ARVAT YAFRUQ KM 825,15.0
2006-01-01,ARVAT YAFRUQ KM 825,16.0
2007-01-01,ARVAT YAFRUQ KM 825,19.0
2008-01-01,ARVAT YAFRUQ KM 825,8.0
2009-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2010-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2011-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2012-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2013-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2014-01-01,ARVAT YAFRUQ KM 825,29.0
2015-01-01,ARVAT YAFRUQ KM 825,53.0
2016-01-01,ARVAT YAFRUQ KM 825,37.5
2017-01-01,ARVAT YAFRUQ KM 825,26.5
2018-01-01,ARVAT YAFRUQ KM 825,24.5
2019-01-01,ARVAT YAFRUQ KM 825,82.5
2020-01-01,ARVAT YAFRUQ KM 825,31.94776119402985
2021-01-01,ARVAT YAFRUQ KM 825,29.0
